/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_007.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P3_006.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/H/P1_007.jpg, 7
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_008.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_008.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_008.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_008.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_005.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_002.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_001.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P4_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_009.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_004.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P2_003.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P5_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P3_006.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/C/P1_007.jpg, 2
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_008.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_005.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_002.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_001.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P4_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_004.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P2_003.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P5_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P3_006.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/T/P1_007.jpg, 19
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_006.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_002.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_004.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_001.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_001.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_003.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_007.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_004.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_002.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_008.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_003.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_007.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_002.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_005.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_007.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_001.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_001.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_004.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_002.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_002.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_004.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_001.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_006.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P4_003.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_006.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_003.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_004.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P2_003.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P5_006.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_007.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P3_006.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/J/P1_007.jpg, 9
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P4_006.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P3_008.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P1_005.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P1_002.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P4_004.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P4_001.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P2_005.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P4_005.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P2_008.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P2_001.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P3_003.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P5_007.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P4_008.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P1_004.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P5_002.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P1_008.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P5_003.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P3_005.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P2_007.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P3_002.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P5_005.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P4_007.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P1_001.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P5_001.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P3_004.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P4_002.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P2_002.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P5_004.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P3_001.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P1_006.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P4_003.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P2_006.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P1_003.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P5_009.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P2_004.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P2_003.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P5_006.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P3_007.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P3_006.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/P/P1_007.jpg, 15
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P4_006.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P3_008.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P5_008.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P4_004.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P4_001.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P2_005.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P1_001_3.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P4_005.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P2_008.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P2_001.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P3_003.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P4_008.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P5_002.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P1_005_3.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P1_007_3.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P5_003.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P1_004_3.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P3_005.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P2_007.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P3_002.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P5_005.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P4_007.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P5_001.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P3_004.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P4_002.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P2_002.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P5_004.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P3_001.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P4_003.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P1_001_8.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P2_006.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P1_003_3.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P1_006_3.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P1_002_3.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P5_009.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P2_004.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P2_003.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P5_006.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P3_007.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/Q/P3_006.jpg, 16
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P4_006.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P3_008.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P5_008.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P1_005.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P1_002.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P4_004.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P4_001.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P2_005.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P4_005.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P2_008.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P2_001.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P3_003.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P5_007.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P4_008.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P1_004.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P5_002.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P1_008.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P5_003.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P3_005.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P2_007.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P3_002.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P5_005.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P4_007.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P1_001.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P5_001.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P3_004.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P4_002.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P2_002.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P5_004.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P3_001.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P1_006.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P4_003.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P2_006.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P1_003.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P2_004.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P2_003.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P5_006.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P3_007.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P3_006.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/M/P1_007.jpg, 12
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P4_006.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P3_008.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P5_008.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P1_005.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P1_002.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P4_004.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P4_001.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P2_005.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P4_005.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P2_008.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P2_001.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P3_003.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P5_007.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P4_008.jpg, 14
/raid/shreyansh_s_ch/datasets/HGM-4/HGM-1.0/Front_CAM/O/P1_004.jpg, 14
